x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label,filepath
0.0,0.0,0.0,-0.13140885531902313,-0.1420881748199463,0.015035550110042095,-0.1541612297296524,-0.30914223194122314,0.013301592320203781,-0.08981005102396011,-0.44270727038383484,0.013572914525866508,-0.01918628439307213,-0.5033349990844727,0.011921018362045288,-0.16947945952415466,-0.4285109341144562,-0.07805515825748444,-0.26366686820983887,-0.6109449863433838,-0.133656308054924,-0.31946057081222534,-0.7400478720664978,-0.17520363628864288,-0.3544071912765503,-0.8404971361160278,-0.20282143354415894,-0.05692708492279053,-0.4362129271030426,-0.10712936520576477,-0.039567552506923676,-0.7080636024475098,-0.14903612434864044,-0.028506752103567123,-0.8719777464866638,-0.17616483569145203,-0.024114975705742836,-0.9997091293334961,-0.1975141316652298,0.07396072894334793,-0.40565696358680725,-0.130076065659523,0.17546947300434113,-0.6321113109588623,-0.18082360923290253,0.22703999280929565,-0.7623773813247681,-0.2195471078157425,0.26057344675064087,-0.8686291575431824,-0.24269022047519684,0.19992077350616455,-0.3523316979408264,-0.14592032134532928,0.3318077325820923,-0.4783903658390045,-0.1827155202627182,0.4036276936531067,-0.5521886348724365,-0.19069798290729523,0.45948249101638794,-0.6273636221885681,-0.19394396245479584,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1016.jpg
0.0,0.0,0.0,-0.0953282043337822,-0.15797150135040283,0.025796731933951378,-0.11589496582746506,-0.3382411301136017,0.017732946202158928,-0.07799900323152542,-0.4877072870731354,0.008751258254051208,-0.06572741270065308,-0.5675981640815735,-0.004964781925082207,-0.1255883276462555,-0.42548495531082153,-0.08868333697319031,-0.21521343290805817,-0.590993344783783,-0.1568831503391266,-0.26470455527305603,-0.702388346195221,-0.20988352596759796,-0.29692691564559937,-0.7905325889587402,-0.24365606904029846,-0.024665651842951775,-0.42828652262687683,-0.12441088259220123,-0.007804597727954388,-0.7027152180671692,-0.18476030230522156,-0.0026075062341988087,-0.8717324137687683,-0.22149300575256348,-0.010564316064119339,-0.9999441504478455,-0.24867823719978333,0.09819461405277252,-0.3960171341896057,-0.15197277069091797,0.20874416828155518,-0.6320756077766418,-0.21455992758274078,0.2620866000652313,-0.7727817893028259,-0.26019325852394104,0.2911427319049835,-0.8808212876319885,-0.28665611147880554,0.2179483324289322,-0.3383753299713135,-0.17071481049060822,0.36294102668762207,-0.4698122441768646,-0.20852012932300568,0.43668532371520996,-0.5480815172195435,-0.2199915200471878,0.49110284447669983,-0.6256163716316223,-0.2275373637676239,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1017 copy.jpg
0.0,0.0,0.0,-0.0953282043337822,-0.15797150135040283,0.025796731933951378,-0.11589496582746506,-0.3382411301136017,0.017732946202158928,-0.07799900323152542,-0.4877072870731354,0.008751258254051208,-0.06572741270065308,-0.5675981640815735,-0.004964781925082207,-0.1255883276462555,-0.42548495531082153,-0.08868333697319031,-0.21521343290805817,-0.590993344783783,-0.1568831503391266,-0.26470455527305603,-0.702388346195221,-0.20988352596759796,-0.29692691564559937,-0.7905325889587402,-0.24365606904029846,-0.024665651842951775,-0.42828652262687683,-0.12441088259220123,-0.007804597727954388,-0.7027152180671692,-0.18476030230522156,-0.0026075062341988087,-0.8717324137687683,-0.22149300575256348,-0.010564316064119339,-0.9999441504478455,-0.24867823719978333,0.09819461405277252,-0.3960171341896057,-0.15197277069091797,0.20874416828155518,-0.6320756077766418,-0.21455992758274078,0.2620866000652313,-0.7727817893028259,-0.26019325852394104,0.2911427319049835,-0.8808212876319885,-0.28665611147880554,0.2179483324289322,-0.3383753299713135,-0.17071481049060822,0.36294102668762207,-0.4698122441768646,-0.20852012932300568,0.43668532371520996,-0.5480815172195435,-0.2199915200471878,0.49110284447669983,-0.6256163716316223,-0.2275373637676239,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1017.jpg
0.0,0.0,0.0,-0.0953282043337822,-0.15797150135040283,0.025796731933951378,-0.11589496582746506,-0.3382411301136017,0.017732946202158928,-0.07799900323152542,-0.4877072870731354,0.008751258254051208,-0.06572741270065308,-0.5675981640815735,-0.004964781925082207,-0.1255883276462555,-0.42548495531082153,-0.08868333697319031,-0.21521343290805817,-0.590993344783783,-0.1568831503391266,-0.26470455527305603,-0.702388346195221,-0.20988352596759796,-0.29692691564559937,-0.7905325889587402,-0.24365606904029846,-0.024665651842951775,-0.42828652262687683,-0.12441088259220123,-0.007804597727954388,-0.7027152180671692,-0.18476030230522156,-0.0026075062341988087,-0.8717324137687683,-0.22149300575256348,-0.010564316064119339,-0.9999441504478455,-0.24867823719978333,0.09819461405277252,-0.3960171341896057,-0.15197277069091797,0.20874416828155518,-0.6320756077766418,-0.21455992758274078,0.2620866000652313,-0.7727817893028259,-0.26019325852394104,0.2911427319049835,-0.8808212876319885,-0.28665611147880554,0.2179483324289322,-0.3383753299713135,-0.17071481049060822,0.36294102668762207,-0.4698122441768646,-0.20852012932300568,0.43668532371520996,-0.5480815172195435,-0.2199915200471878,0.49110284447669983,-0.6256163716316223,-0.2275373637676239,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1018 copy.jpg
0.0,0.0,0.0,-0.0953282043337822,-0.15797150135040283,0.025796731933951378,-0.11589496582746506,-0.3382411301136017,0.017732946202158928,-0.07799900323152542,-0.4877072870731354,0.008751258254051208,-0.06572741270065308,-0.5675981640815735,-0.004964781925082207,-0.1255883276462555,-0.42548495531082153,-0.08868333697319031,-0.21521343290805817,-0.590993344783783,-0.1568831503391266,-0.26470455527305603,-0.702388346195221,-0.20988352596759796,-0.29692691564559937,-0.7905325889587402,-0.24365606904029846,-0.024665651842951775,-0.42828652262687683,-0.12441088259220123,-0.007804597727954388,-0.7027152180671692,-0.18476030230522156,-0.0026075062341988087,-0.8717324137687683,-0.22149300575256348,-0.010564316064119339,-0.9999441504478455,-0.24867823719978333,0.09819461405277252,-0.3960171341896057,-0.15197277069091797,0.20874416828155518,-0.6320756077766418,-0.21455992758274078,0.2620866000652313,-0.7727817893028259,-0.26019325852394104,0.2911427319049835,-0.8808212876319885,-0.28665611147880554,0.2179483324289322,-0.3383753299713135,-0.17071481049060822,0.36294102668762207,-0.4698122441768646,-0.20852012932300568,0.43668532371520996,-0.5480815172195435,-0.2199915200471878,0.49110284447669983,-0.6256163716316223,-0.2275373637676239,4,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\4\1018.jpg
0.0,0.0,0.0,-0.15584251284599304,-0.09232500940561295,-0.021036112681031227,-0.2668103873729706,-0.2080254703760147,-0.05388207733631134,-0.3523247241973877,-0.29745572805404663,-0.09054064750671387,-0.4519168436527252,-0.32522931694984436,-0.13334661722183228,-0.1869683861732483,-0.42016029357910156,-0.07652045786380768,-0.2759850025177002,-0.6245564222335815,-0.12613867223262787,-0.32400280237197876,-0.7520924210548401,-0.15926268696784973,-0.35824161767959595,-0.8475485444068909,-0.1822793036699295,-0.06518455594778061,-0.44829240441322327,-0.10257994383573532,-0.11030495911836624,-0.7020869255065918,-0.14763817191123962,-0.1382734328508377,-0.8669084906578064,-0.1809961199760437,-0.1652624011039734,-0.9862496256828308,-0.2069699615240097,0.060722965747117996,-0.43013426661491394,-0.12916208803653717,0.08200345188379288,-0.6533999443054199,-0.18296244740486145,0.08714048564434052,-0.8096332550048828,-0.23193521797657013,0.08230593055486679,-0.9298673272132874,-0.2636234760284424,0.1813766360282898,-0.37754952907562256,-0.15436172485351562,0.280335396528244,-0.5146194100379944,-0.19811585545539856,0.3301301896572113,-0.6077426075935364,-0.22110380232334137,0.3566665053367615,-0.6883667707443237,-0.23601017892360687,5,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\10 copy.jpg
0.0,0.0,0.0,-0.15584251284599304,-0.09232500940561295,-0.021036112681031227,-0.2668103873729706,-0.2080254703760147,-0.05388207733631134,-0.3523247241973877,-0.29745572805404663,-0.09054064750671387,-0.4519168436527252,-0.32522931694984436,-0.13334661722183228,-0.1869683861732483,-0.42016029357910156,-0.07652045786380768,-0.2759850025177002,-0.6245564222335815,-0.12613867223262787,-0.32400280237197876,-0.7520924210548401,-0.15926268696784973,-0.35824161767959595,-0.8475485444068909,-0.1822793036699295,-0.06518455594778061,-0.44829240441322327,-0.10257994383573532,-0.11030495911836624,-0.7020869255065918,-0.14763817191123962,-0.1382734328508377,-0.8669084906578064,-0.1809961199760437,-0.1652624011039734,-0.9862496256828308,-0.2069699615240097,0.060722965747117996,-0.43013426661491394,-0.12916208803653717,0.08200345188379288,-0.6533999443054199,-0.18296244740486145,0.08714048564434052,-0.8096332550048828,-0.23193521797657013,0.08230593055486679,-0.9298673272132874,-0.2636234760284424,0.1813766360282898,-0.37754952907562256,-0.15436172485351562,0.280335396528244,-0.5146194100379944,-0.19811585545539856,0.3301301896572113,-0.6077426075935364,-0.22110380232334137,0.3566665053367615,-0.6883667707443237,-0.23601017892360687,5,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\5\10.jpg
0.0,0.0,0.0,0.1896979808807373,-0.11858998984098434,-0.014613444916903973,0.23637422919273376,-0.28729572892189026,-0.03825685381889343,0.1766195148229599,-0.4068325459957123,-0.045142266899347305,0.0825924202799797,-0.4445989429950714,-0.053230077028274536,0.18868489563465118,-0.3954802453517914,-0.16831481456756592,0.3184337615966797,-0.6033968925476074,-0.206867977976799,0.39412084221839905,-0.7257277369499207,-0.2246595025062561,0.4475988447666168,-0.8327053189277649,-0.24938789010047913,0.03098059818148613,-0.45078402757644653,-0.17165566980838776,0.08076523244380951,-0.7219992876052856,-0.1970778852701187,0.13050320744514465,-0.74155592918396,-0.18382053077220917,0.1625887155532837,-0.7349615693092346,-0.18833129107952118,-0.12783044576644897,-0.45821982622146606,-0.16685549914836884,-0.08597451448440552,-0.7349808812141418,-0.20142845809459686,-0.03275353088974953,-0.695793867111206,-0.20389796793460846,0.002563658868893981,-0.6259115934371948,-0.21528758108615875,-0.2639080882072449,-0.4402059316635132,-0.15719737112522125,-0.3603110611438751,-0.6434656977653503,-0.2338099628686905,-0.42445099353790283,-0.7670027613639832,-0.288144588470459,-0.47020766139030457,-0.8825558423995972,-0.330491304397583,8,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1012 copy.jpg
0.0,0.0,0.0,0.1896979808807373,-0.11858998984098434,-0.014613444916903973,0.23637422919273376,-0.28729572892189026,-0.03825685381889343,0.1766195148229599,-0.4068325459957123,-0.045142266899347305,0.0825924202799797,-0.4445989429950714,-0.053230077028274536,0.18868489563465118,-0.3954802453517914,-0.16831481456756592,0.3184337615966797,-0.6033968925476074,-0.206867977976799,0.39412084221839905,-0.7257277369499207,-0.2246595025062561,0.4475988447666168,-0.8327053189277649,-0.24938789010047913,0.03098059818148613,-0.45078402757644653,-0.17165566980838776,0.08076523244380951,-0.7219992876052856,-0.1970778852701187,0.13050320744514465,-0.74155592918396,-0.18382053077220917,0.1625887155532837,-0.7349615693092346,-0.18833129107952118,-0.12783044576644897,-0.45821982622146606,-0.16685549914836884,-0.08597451448440552,-0.7349808812141418,-0.20142845809459686,-0.03275353088974953,-0.695793867111206,-0.20389796793460846,0.002563658868893981,-0.6259115934371948,-0.21528758108615875,-0.2639080882072449,-0.4402059316635132,-0.15719737112522125,-0.3603110611438751,-0.6434656977653503,-0.2338099628686905,-0.42445099353790283,-0.7670027613639832,-0.288144588470459,-0.47020766139030457,-0.8825558423995972,-0.330491304397583,8,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1012.jpg
0.0,0.0,0.0,0.1896979808807373,-0.11858998984098434,-0.014613444916903973,0.23637422919273376,-0.28729572892189026,-0.03825685381889343,0.1766195148229599,-0.4068325459957123,-0.045142266899347305,0.0825924202799797,-0.4445989429950714,-0.053230077028274536,0.18868489563465118,-0.3954802453517914,-0.16831481456756592,0.3184337615966797,-0.6033968925476074,-0.206867977976799,0.39412084221839905,-0.7257277369499207,-0.2246595025062561,0.4475988447666168,-0.8327053189277649,-0.24938789010047913,0.03098059818148613,-0.45078402757644653,-0.17165566980838776,0.08076523244380951,-0.7219992876052856,-0.1970778852701187,0.13050320744514465,-0.74155592918396,-0.18382053077220917,0.1625887155532837,-0.7349615693092346,-0.18833129107952118,-0.12783044576644897,-0.45821982622146606,-0.16685549914836884,-0.08597451448440552,-0.7349808812141418,-0.20142845809459686,-0.03275353088974953,-0.695793867111206,-0.20389796793460846,0.002563658868893981,-0.6259115934371948,-0.21528758108615875,-0.2639080882072449,-0.4402059316635132,-0.15719737112522125,-0.3603110611438751,-0.6434656977653503,-0.2338099628686905,-0.42445099353790283,-0.7670027613639832,-0.288144588470459,-0.47020766139030457,-0.8825558423995972,-0.330491304397583,8,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1013 copy.jpg
0.0,0.0,0.0,0.1896979808807373,-0.11858998984098434,-0.014613444916903973,0.23637422919273376,-0.28729572892189026,-0.03825685381889343,0.1766195148229599,-0.4068325459957123,-0.045142266899347305,0.0825924202799797,-0.4445989429950714,-0.053230077028274536,0.18868489563465118,-0.3954802453517914,-0.16831481456756592,0.3184337615966797,-0.6033968925476074,-0.206867977976799,0.39412084221839905,-0.7257277369499207,-0.2246595025062561,0.4475988447666168,-0.8327053189277649,-0.24938789010047913,0.03098059818148613,-0.45078402757644653,-0.17165566980838776,0.08076523244380951,-0.7219992876052856,-0.1970778852701187,0.13050320744514465,-0.74155592918396,-0.18382053077220917,0.1625887155532837,-0.7349615693092346,-0.18833129107952118,-0.12783044576644897,-0.45821982622146606,-0.16685549914836884,-0.08597451448440552,-0.7349808812141418,-0.20142845809459686,-0.03275353088974953,-0.695793867111206,-0.20389796793460846,0.002563658868893981,-0.6259115934371948,-0.21528758108615875,-0.2639080882072449,-0.4402059316635132,-0.15719737112522125,-0.3603110611438751,-0.6434656977653503,-0.2338099628686905,-0.42445099353790283,-0.7670027613639832,-0.288144588470459,-0.47020766139030457,-0.8825558423995972,-0.330491304397583,8,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\8\1013.jpg
0.0,0.0,0.0,0.11913912743330002,-0.1997939497232437,-0.02572665922343731,0.26654285192489624,-0.3910171687602997,-0.08584849536418915,0.36562323570251465,-0.5413609743118286,-0.14423780143260956,0.43622344732284546,-0.6839051842689514,-0.21088381111621857,0.2831215560436249,-0.3818492293357849,-0.21692538261413574,0.3979693055152893,-0.6066604852676392,-0.36571037769317627,0.43936043977737427,-0.7582293748855591,-0.46794742345809937,0.44583362340927124,-0.895115852355957,-0.5288887619972229,0.2399653196334839,-0.30236923694610596,-0.26205670833587646,0.3632749319076538,-0.5210257768630981,-0.3887823224067688,0.41213259100914,-0.6881584525108337,-0.4537231922149658,0.42571020126342773,-0.8417077660560608,-0.5013983845710754,0.19673432409763336,-0.2022523730993271,-0.3036741018295288,0.31027597188949585,-0.3953818082809448,-0.40608981251716614,0.3573780953884125,-0.5435746312141418,-0.43400174379348755,0.3778931200504303,-0.6734586358070374,-0.4512839615345001,0.16148211061954498,-0.08555338531732559,-0.344594269990921,0.25330689549446106,-0.2260112315416336,-0.4307830333709717,0.31349074840545654,-0.35332658886909485,-0.450829416513443,0.3508813977241516,-0.472551554441452,-0.46070143580436707,9,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1000 copy.jpg
0.0,0.0,0.0,0.11913912743330002,-0.1997939497232437,-0.02572665922343731,0.26654285192489624,-0.3910171687602997,-0.08584849536418915,0.36562323570251465,-0.5413609743118286,-0.14423780143260956,0.43622344732284546,-0.6839051842689514,-0.21088381111621857,0.2831215560436249,-0.3818492293357849,-0.21692538261413574,0.3979693055152893,-0.6066604852676392,-0.36571037769317627,0.43936043977737427,-0.7582293748855591,-0.46794742345809937,0.44583362340927124,-0.895115852355957,-0.5288887619972229,0.2399653196334839,-0.30236923694610596,-0.26205670833587646,0.3632749319076538,-0.5210257768630981,-0.3887823224067688,0.41213259100914,-0.6881584525108337,-0.4537231922149658,0.42571020126342773,-0.8417077660560608,-0.5013983845710754,0.19673432409763336,-0.2022523730993271,-0.3036741018295288,0.31027597188949585,-0.3953818082809448,-0.40608981251716614,0.3573780953884125,-0.5435746312141418,-0.43400174379348755,0.3778931200504303,-0.6734586358070374,-0.4512839615345001,0.16148211061954498,-0.08555338531732559,-0.344594269990921,0.25330689549446106,-0.2260112315416336,-0.4307830333709717,0.31349074840545654,-0.35332658886909485,-0.450829416513443,0.3508813977241516,-0.472551554441452,-0.46070143580436707,9,C:\Users\shubh\Downloads\asl_quality_bi\data\raw\asl_alphabet\9\1000.jpg
